row_id,label,group,source_path,source_sha256,official_split
3619,sample18,928ec8117a1c4e09b23e186389874b6c6188289582d0c7a20f36a328ecc52b6e,data/confirmatory_sources/CUReT/extracted/data/sample18/18-03-57.bmp.Z,928ec8117a1c4e09b23e186389874b6c6188289582d0c7a20f36a328ecc52b6e,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3620,sample18,adbf5135b1db58eef5170a568791f8954b54d6922df5fcef0ceacca12c4b8364,data/confirmatory_sources/CUReT/extracted/data/sample18/18-03-58.bmp.Z,adbf5135b1db58eef5170a568791f8954b54d6922df5fcef0ceacca12c4b8364,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3621,sample18,039080ec3ff0e67a9fe217a6a7ebb12cd62a3c691d2db35d675d8429fb965fed,data/confirmatory_sources/CUReT/extracted/data/sample18/18-03-59.bmp.Z,039080ec3ff0e67a9fe217a6a7ebb12cd62a3c691d2db35d675d8429fb965fed,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3622,sample18,80531b7acda2f44f23c50bcfa5ba52ff9169dfddd76da038f39d42b561a3882f,data/confirmatory_sources/CUReT/extracted/data/sample18/18-03-60.bmp.Z,80531b7acda2f44f23c50bcfa5ba52ff9169dfddd76da038f39d42b561a3882f,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3623,sample18,f59a96a27a7ae750620ccb35cfeadbf06b175176b8b933aa0d018002ecefd602,data/confirmatory_sources/CUReT/extracted/data/sample18/18-03-61.bmp.Z,f59a96a27a7ae750620ccb35cfeadbf06b175176b8b933aa0d018002ecefd602,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3624,sample18,1d9b9ff1e75d55548416ac85bd958ed2a912e6b7b1056e78bd3d4b1008649082,data/confirmatory_sources/CUReT/extracted/data/sample18/18-03-62.bmp.Z,1d9b9ff1e75d55548416ac85bd958ed2a912e6b7b1056e78bd3d4b1008649082,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3625,sample18,ee54ef0ebefadc7571b5f3092680adf9830865c763824c5e8d6df5f6473bfa45,data/confirmatory_sources/CUReT/extracted/data/sample18/18-03-63.bmp.Z,ee54ef0ebefadc7571b5f3092680adf9830865c763824c5e8d6df5f6473bfa45,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3626,sample18,609db012acca06168128cb82a1c7b33c58e508b5f0f66447f0e947f7a8ae67a0,data/confirmatory_sources/CUReT/extracted/data/sample18/18-03-64.bmp.Z,609db012acca06168128cb82a1c7b33c58e508b5f0f66447f0e947f7a8ae67a0,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3627,sample18,99cd2cf866fb91d4d1916b9464a1e6f92ef7dd9663bbc02bb26f6d2d97cbfb9a,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-03.bmp.Z,99cd2cf866fb91d4d1916b9464a1e6f92ef7dd9663bbc02bb26f6d2d97cbfb9a,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3628,sample18,92ce564f009c5dce92db2c9082d79a0818ba15fa833e56a2cddc806982ba6997,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-06.bmp.Z,92ce564f009c5dce92db2c9082d79a0818ba15fa833e56a2cddc806982ba6997,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3629,sample18,babf75e8bafa3d9012974376a88ca6eb551a1070933a9af523d85f2c1257f7eb,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-07.bmp.Z,babf75e8bafa3d9012974376a88ca6eb551a1070933a9af523d85f2c1257f7eb,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3630,sample18,f700b06958baab65d355bdec101d033f22a094f78b8e2c938bf65e1d17dab05a,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-10.bmp.Z,f700b06958baab65d355bdec101d033f22a094f78b8e2c938bf65e1d17dab05a,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3631,sample18,20f3805f79ce455488e7d26075ee50888b851ee802cd01e39b784d0ee68c3b04,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-11.bmp.Z,20f3805f79ce455488e7d26075ee50888b851ee802cd01e39b784d0ee68c3b04,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3632,sample18,9e2ec55929d2fdfe4bdf82c0016d552b4102cd7520b45959c4cdfc9e243c5809,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-14.bmp.Z,9e2ec55929d2fdfe4bdf82c0016d552b4102cd7520b45959c4cdfc9e243c5809,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3633,sample18,66e4d43c1e9bfa4f9ba1b1bb797e6a1c5ab5becefdd9acf59a3fc52f05aee109,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-15.bmp.Z,66e4d43c1e9bfa4f9ba1b1bb797e6a1c5ab5becefdd9acf59a3fc52f05aee109,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3634,sample18,e095d5a84fc6ff1f1594958a7a0a4b332defa3b321db7dbee836598a06f48f7e,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-18.bmp.Z,e095d5a84fc6ff1f1594958a7a0a4b332defa3b321db7dbee836598a06f48f7e,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3635,sample18,7f3157b3eee5f33becc3eb395b28b2bd8713bd619049f22880506b0f394bf672,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-21.bmp.Z,7f3157b3eee5f33becc3eb395b28b2bd8713bd619049f22880506b0f394bf672,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3636,sample18,89aaece50090381392a86f2fe04a0b05c2fa99fdb81040b5789beae2fed0d10a,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-22.bmp.Z,89aaece50090381392a86f2fe04a0b05c2fa99fdb81040b5789beae2fed0d10a,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3637,sample18,7ae8bf6f84e00d4baef71877c9b4d0bda665f77a142dde94b78fa2bc5fcd23c5,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-24.bmp.Z,7ae8bf6f84e00d4baef71877c9b4d0bda665f77a142dde94b78fa2bc5fcd23c5,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3638,sample18,93dd0626e143139efc2c741b362cdc1896227de0473fb17ebc50d62f5adcfb16,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-26.bmp.Z,93dd0626e143139efc2c741b362cdc1896227de0473fb17ebc50d62f5adcfb16,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3639,sample18,750967b8e0c186cea9834eff3aa9e8141a4b8a5efd91d448edfc3ae9dcb8d423,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-28.bmp.Z,750967b8e0c186cea9834eff3aa9e8141a4b8a5efd91d448edfc3ae9dcb8d423,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3640,sample18,6a8a6eec552074f2e327a4309084ee3f8ac875f6523d692476f9a175c96509a4,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-31.bmp.Z,6a8a6eec552074f2e327a4309084ee3f8ac875f6523d692476f9a175c96509a4,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3641,sample18,3fa8835e0c95d65055efa6ff548de88075d7a8697c7b5a859a06aa76277885ef,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-34.bmp.Z,3fa8835e0c95d65055efa6ff548de88075d7a8697c7b5a859a06aa76277885ef,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3642,sample18,85cc9a1c6614bc0033250adbad042bb003d22fc0b086eed94cd2e11b54aca295,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-35.bmp.Z,85cc9a1c6614bc0033250adbad042bb003d22fc0b086eed94cd2e11b54aca295,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3643,sample18,bf84f7bca64ccfdf3080f7280cc179dbc1ff10182bb414b5792b0820f5782368,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-37.bmp.Z,bf84f7bca64ccfdf3080f7280cc179dbc1ff10182bb414b5792b0820f5782368,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3644,sample18,bef0448e43a71f5af130d296d9ab4b84daf1466c1c6eca9a747aa4f8ee9722f1,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-39.bmp.Z,bef0448e43a71f5af130d296d9ab4b84daf1466c1c6eca9a747aa4f8ee9722f1,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3645,sample18,45355b8e7cfe401a4a2266c37f32f78c0ef09af6e9be335d7156b55b8e613d46,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-42.bmp.Z,45355b8e7cfe401a4a2266c37f32f78c0ef09af6e9be335d7156b55b8e613d46,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3646,sample18,a046418c564ee47ab5e457a1ad4462554f10be35f07041897d3694f8dbc3794c,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-45.bmp.Z,a046418c564ee47ab5e457a1ad4462554f10be35f07041897d3694f8dbc3794c,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3647,sample18,d69dfbe032306ca2bed5433847bb2def3a46de3c86644484ebd8604730cbdd0a,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-46.bmp.Z,d69dfbe032306ca2bed5433847bb2def3a46de3c86644484ebd8604730cbdd0a,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3648,sample18,99b1203a8567d539ba54eced5114d2fb622904e94d106dfbf8ad43d58c590620,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-48.bmp.Z,99b1203a8567d539ba54eced5114d2fb622904e94d106dfbf8ad43d58c590620,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3649,sample18,4e33b78b34e21edb2b3fc0722845f7c70bf0345b7cc58815ec7730cbccbec5fe,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-51.bmp.Z,4e33b78b34e21edb2b3fc0722845f7c70bf0345b7cc58815ec7730cbccbec5fe,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3650,sample18,a023f1e5ae7e21c2d6388f3adace0dc37ee7c0b8a958a465b94e209396295bf8,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-54.bmp.Z,a023f1e5ae7e21c2d6388f3adace0dc37ee7c0b8a958a465b94e209396295bf8,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3651,sample18,900d6d19aed5bcd6c290c8f925a27fb99e65b84ff07f3a91658a2bea702c31f7,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-55.bmp.Z,900d6d19aed5bcd6c290c8f925a27fb99e65b84ff07f3a91658a2bea702c31f7,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3652,sample18,8fb894b29b19915508b5c272739e6bf5726e8dd41beafbdc8845d0c6c315e91d,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-58.bmp.Z,8fb894b29b19915508b5c272739e6bf5726e8dd41beafbdc8845d0c6c315e91d,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3653,sample18,f39de933bdec402a27a5a0457fba08172ebcee78e1c96b8d782d01895924f439,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-60.bmp.Z,f39de933bdec402a27a5a0457fba08172ebcee78e1c96b8d782d01895924f439,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3654,sample18,95b9467134352fb9279ccf4549535b04c457354be71d19c893526e13ccb3125d,data/confirmatory_sources/CUReT/extracted/data/sample18/18-04-63.bmp.Z,95b9467134352fb9279ccf4549535b04c457354be71d19c893526e13ccb3125d,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3655,sample18,28c8bf1e8ac71c2ed829f75692caf9aa108ff44d4c77639075e2797b1ceec875,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-03.bmp.Z,28c8bf1e8ac71c2ed829f75692caf9aa108ff44d4c77639075e2797b1ceec875,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3656,sample18,26874812423f6f36ecacc814206f03c2965002d160c50356082d0abd4bc3ca07,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-06.bmp.Z,26874812423f6f36ecacc814206f03c2965002d160c50356082d0abd4bc3ca07,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3657,sample18,9473901b169ad3be4c2a55993788313107aa10de6bd65c3da719a6db35644e56,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-07.bmp.Z,9473901b169ad3be4c2a55993788313107aa10de6bd65c3da719a6db35644e56,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3658,sample18,346bd5556369c33366634bb93b6871a0519c7f0bb19e1fdf12121ca5c10e08b4,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-10.bmp.Z,346bd5556369c33366634bb93b6871a0519c7f0bb19e1fdf12121ca5c10e08b4,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3659,sample18,8456c3c7aea0da5d780ad5f104d65432f1f739a6e8e4d6ddfefb53cd7c1538d5,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-11.bmp.Z,8456c3c7aea0da5d780ad5f104d65432f1f739a6e8e4d6ddfefb53cd7c1538d5,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3660,sample18,10233836584269cd5782b6dff6c14069c3664235e58b04c0ec41eef2b2724ca3,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-14.bmp.Z,10233836584269cd5782b6dff6c14069c3664235e58b04c0ec41eef2b2724ca3,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3661,sample18,b461a61a1788ebb3e4e2c72bf999312c41bc75a4a5f9ff39c71386c38e4253a3,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-15.bmp.Z,b461a61a1788ebb3e4e2c72bf999312c41bc75a4a5f9ff39c71386c38e4253a3,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3662,sample18,941760d69ef7301c8c55359d866f0ec2c26897c9e527bda1ff15353a139a92ae,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-18.bmp.Z,941760d69ef7301c8c55359d866f0ec2c26897c9e527bda1ff15353a139a92ae,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3663,sample18,05cd3cf97568d0af8b8ce606756537123df7516db8cf0180d6306f35e401bd05,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-22.bmp.Z,05cd3cf97568d0af8b8ce606756537123df7516db8cf0180d6306f35e401bd05,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3664,sample18,8cb33c74da71d2906fcbe3fd72ee65b4f00e56136e2c554e8d674d86c5de845c,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-24.bmp.Z,8cb33c74da71d2906fcbe3fd72ee65b4f00e56136e2c554e8d674d86c5de845c,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3665,sample18,2e8e40390526cb97a37843c1f172fe6657b79c66107bb7cb2684f3d06f0de0c5,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-26.bmp.Z,2e8e40390526cb97a37843c1f172fe6657b79c66107bb7cb2684f3d06f0de0c5,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3666,sample18,aa30ab42e3de93ef6096e66eb477e1be2c94591c20791de3f49150cbf676fe89,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-28.bmp.Z,aa30ab42e3de93ef6096e66eb477e1be2c94591c20791de3f49150cbf676fe89,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3667,sample18,19b6e24b77795c61c86810d4d13e50486f2e60ba27892b1d34eaa5b976d07895,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-31.bmp.Z,19b6e24b77795c61c86810d4d13e50486f2e60ba27892b1d34eaa5b976d07895,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3668,sample18,6831b154861c27f0ee465700341addb15bef5ba21d816a358a59c4f0c9896abb,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-35.bmp.Z,6831b154861c27f0ee465700341addb15bef5ba21d816a358a59c4f0c9896abb,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3669,sample18,b9b397a0b8af789e4eb0fe5f3d856eec5d028f7d4215f93592fadab9c18eef36,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-37.bmp.Z,b9b397a0b8af789e4eb0fe5f3d856eec5d028f7d4215f93592fadab9c18eef36,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3670,sample18,bc67f086b8821812a176ab02cfc9e25a46907b5e8aeee3341eefe4978b6d56c5,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-39.bmp.Z,bc67f086b8821812a176ab02cfc9e25a46907b5e8aeee3341eefe4978b6d56c5,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3671,sample18,7d35c56871c4b111c5334c4971761d32f178fb92331c60b12ead25bece0de4a8,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-42.bmp.Z,7d35c56871c4b111c5334c4971761d32f178fb92331c60b12ead25bece0de4a8,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3672,sample18,be0a3fd559c9234bbca13ce7f6f4b26621f0d7407aa85313aea9c2b17b8f7c2a,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-46.bmp.Z,be0a3fd559c9234bbca13ce7f6f4b26621f0d7407aa85313aea9c2b17b8f7c2a,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3673,sample18,97138c304ce0188487f02ae71cbe0721c5173e333b32a6d8b20d68a5c451a302,data/confirmatory_sources/CUReT/extracted/data/sample18/18-05-51.bmp.Z,97138c304ce0188487f02ae71cbe0721c5173e333b32a6d8b20d68a5c451a302,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3674,sample18,ab077ab4b1b18568dd170f5060d35fb20cb88c0e87e853def1f5520886ed7945,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-03.bmp.Z,ab077ab4b1b18568dd170f5060d35fb20cb88c0e87e853def1f5520886ed7945,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3675,sample18,c6e87d30fcc7ffcec63d4c47a6333e5dcd3577b26ecf7ed8bd8001ad829a3421,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-07.bmp.Z,c6e87d30fcc7ffcec63d4c47a6333e5dcd3577b26ecf7ed8bd8001ad829a3421,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3676,sample18,199f0b6f079779b1f5f3cacba485af89fe86f404bf8c77fb026d98cd5a069fda,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-10.bmp.Z,199f0b6f079779b1f5f3cacba485af89fe86f404bf8c77fb026d98cd5a069fda,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3677,sample18,1fc929d0ff1c0ddc7c70c3a79506dfdf8b1d3670bbcb9eb523b7a3821a6a0e50,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-11.bmp.Z,1fc929d0ff1c0ddc7c70c3a79506dfdf8b1d3670bbcb9eb523b7a3821a6a0e50,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3678,sample18,7488335e5dd9b93d64737b2c77485c33d9d4e3685d46fe18fdb4baa202cb534c,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-14.bmp.Z,7488335e5dd9b93d64737b2c77485c33d9d4e3685d46fe18fdb4baa202cb534c,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3679,sample18,672435525be2cf739283b2f1684d9e65f9038ae5d68c3fc192b70b7da24e42be,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-15.bmp.Z,672435525be2cf739283b2f1684d9e65f9038ae5d68c3fc192b70b7da24e42be,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3680,sample18,e84bb9e608634a907007623196d7fcf40f71bfc16f822403a79e320a599af1f9,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-18.bmp.Z,e84bb9e608634a907007623196d7fcf40f71bfc16f822403a79e320a599af1f9,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3681,sample18,25bc1f108c8582e78a75ff358e750e3c36b156cdaebc4e708983e2a157b9d609,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-22.bmp.Z,25bc1f108c8582e78a75ff358e750e3c36b156cdaebc4e708983e2a157b9d609,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3682,sample18,abd87eef557c98b3b1ab5e0cb48982b0aa9384d8aec4df63d3146679e375e367,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-26.bmp.Z,abd87eef557c98b3b1ab5e0cb48982b0aa9384d8aec4df63d3146679e375e367,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3683,sample18,8f46a917a07369071496928dfd189bea1445faa07691078756abf67ce444f4f9,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-28.bmp.Z,8f46a917a07369071496928dfd189bea1445faa07691078756abf67ce444f4f9,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3684,sample18,89d9e856c3dc2afc360f0393a966bfbcfcf22866829cbeed2833766925ab3d50,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-31.bmp.Z,89d9e856c3dc2afc360f0393a966bfbcfcf22866829cbeed2833766925ab3d50,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3685,sample18,95c6d7e53ff93d22fc01bea2f2c207158bf106762fde5fd8168a37a8213231d4,data/confirmatory_sources/CUReT/extracted/data/sample18/18-06-35.bmp.Z,95c6d7e53ff93d22fc01bea2f2c207158bf106762fde5fd8168a37a8213231d4,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3686,sample18,0ff178eedb49931c31316107ace6d1eb1d895183e2b58f7e6ab672bce76cefca,data/confirmatory_sources/CUReT/extracted/data/sample18/18-07-03.bmp.Z,0ff178eedb49931c31316107ace6d1eb1d895183e2b58f7e6ab672bce76cefca,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3687,sample18,51e7576fe5eb1489a5598633afb61cee6aae4299991183b5fc4beca175719b97,data/confirmatory_sources/CUReT/extracted/data/sample18/18-07-07.bmp.Z,51e7576fe5eb1489a5598633afb61cee6aae4299991183b5fc4beca175719b97,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3688,sample18,19a3b1e35a8799c27a92bb7802678e44d66323fff966cc552b4b33bd623d1b44,data/confirmatory_sources/CUReT/extracted/data/sample18/18-07-11.bmp.Z,19a3b1e35a8799c27a92bb7802678e44d66323fff966cc552b4b33bd623d1b44,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3689,sample18,a4eed4d44bfe2c9ffeb7cd6d10f88331fec4faa5d674d72d1638e3692b67fe77,data/confirmatory_sources/CUReT/extracted/data/sample18/18-07-15.bmp.Z,a4eed4d44bfe2c9ffeb7cd6d10f88331fec4faa5d674d72d1638e3692b67fe77,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3690,sample19,b065f942b0289027b9d7113ade49b077d5bd434f7667ae04d340706e94b28443,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-02.bmp.Z,b065f942b0289027b9d7113ade49b077d5bd434f7667ae04d340706e94b28443,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3691,sample19,f8e1f67ca85acd15e5f31a3e35a3f2ed19fbcecd85037d28dc9301b29ead0bc4,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-03.bmp.Z,f8e1f67ca85acd15e5f31a3e35a3f2ed19fbcecd85037d28dc9301b29ead0bc4,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3692,sample19,daee3b8740294d7fe6461f8bed4cf6315d78db9ad16d29d909dfbb17c97cf926,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-05.bmp.Z,daee3b8740294d7fe6461f8bed4cf6315d78db9ad16d29d909dfbb17c97cf926,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3693,sample19,c825132cbac970e73475eca8fac61ddbbb380ff0c1b94031a83c7f9e06a7aad9,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-06.bmp.Z,c825132cbac970e73475eca8fac61ddbbb380ff0c1b94031a83c7f9e06a7aad9,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3694,sample19,5a20cc7334b14006fed8fa6baed2e33745bd43161040924b3d705aa658cc2232,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-07.bmp.Z,5a20cc7334b14006fed8fa6baed2e33745bd43161040924b3d705aa658cc2232,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3695,sample19,8da1b4f480075722a6415bb74ff5ca24bef5b8a42b6a322a425c85dfbfda6460,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-10.bmp.Z,8da1b4f480075722a6415bb74ff5ca24bef5b8a42b6a322a425c85dfbfda6460,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3696,sample19,3bfd53cf21b4c603a7b84c2d10241ce6acca9dd76425e796accd5ff796555572,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-11.bmp.Z,3bfd53cf21b4c603a7b84c2d10241ce6acca9dd76425e796accd5ff796555572,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3697,sample19,a164d5f94304dc6a6026044ea765118f3c073a7f061db06bfcd3249027857327,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-14.bmp.Z,a164d5f94304dc6a6026044ea765118f3c073a7f061db06bfcd3249027857327,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3698,sample19,26e72beaca7097e05732cf5ebf2ca55e612247196f67751b39b87f8b03480f38,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-15.bmp.Z,26e72beaca7097e05732cf5ebf2ca55e612247196f67751b39b87f8b03480f38,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3699,sample19,f8ef1689545f86e4434513be5f32ac5167cd7f097932ff6afd6b12b7e89e1624,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-17.bmp.Z,f8ef1689545f86e4434513be5f32ac5167cd7f097932ff6afd6b12b7e89e1624,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3700,sample19,f803511c3a299586b7aefb26a3a041b6a141aad86b52f1f48ea680056bc7ba64,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-18.bmp.Z,f803511c3a299586b7aefb26a3a041b6a141aad86b52f1f48ea680056bc7ba64,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
3701,sample19,cbbfbeaebe113599b11087cb349df91a5c712874b6867d971d4da65e06cc2854,data/confirmatory_sources/CUReT/extracted/data/sample19/19-01-20.bmp.Z,cbbfbeaebe113599b11087cb349df91a5c712874b6867d971d4da65e06cc2854,REEXTRACT_REQUIRED_SELECT_CROPPED_92_PROTOCOL
